,variable,value,Type,Mass,Cont
30,Power_Pick_2,0.0,Harvest,20 Tomatoes,0.1%
31,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
32,Power_Pick_2,0.0,Harvest,20 Tomatoes,0.1%
33,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
34,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
35,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
36,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
37,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
38,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.1%
39,Power_Pick_2,0.0,Harvest,20 Tomatoes,0.1%
40,Power_Pick_3,0.02,Harvest,20 Tomatoes,0.1%
41,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.1%
42,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
43,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
44,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
45,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.1%
46,Power_Pick_3,0.02,Harvest,20 Tomatoes,0.1%
47,Power_Pick_3,0.03,Harvest,20 Tomatoes,0.1%
48,Power_Pick_3,0.04,Harvest,20 Tomatoes,0.1%
49,Power_Pick_3,0.02,Harvest,20 Tomatoes,0.1%
50,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.1%
51,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
52,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
53,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
54,Power_Pick_3,0.02,Harvest,20 Tomatoes,0.1%
55,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.1%
56,Power_Pick_3,0.02,Harvest,20 Tomatoes,0.1%
57,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.1%
58,Power_Pick_3,0.0,Harvest,20 Tomatoes,0.1%
59,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.1%
0,Power_Pick_1,0.04,Harvest,60 Tomatoes,0.1%
1,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.1%
2,Power_Pick_1,0.0,Harvest,60 Tomatoes,0.1%
3,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.1%
4,Power_Pick_1,0.0,Harvest,60 Tomatoes,0.1%
5,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
6,Power_Pick_1,0.0,Harvest,60 Tomatoes,0.1%
7,Power_Pick_1,0.0,Harvest,60 Tomatoes,0.1%
8,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
9,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
10,Power_Pick_1,0.05,Harvest,60 Tomatoes,0.1%
11,Power_Pick_1,0.03,Harvest,60 Tomatoes,0.1%
12,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
13,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.1%
14,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
15,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
16,Power_Pick_1,0.04,Harvest,60 Tomatoes,0.1%
17,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.1%
18,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.1%
19,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.1%
20,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.1%
21,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.1%
22,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.1%
23,Power_Pick_2,0.01,Harvest,60 Tomatoes,0.1%
24,Power_Pick_2,0.06,Harvest,60 Tomatoes,0.1%
25,Power_Pick_2,0.05,Harvest,60 Tomatoes,0.1%
26,Power_Pick_2,0.03,Harvest,60 Tomatoes,0.1%
27,Power_Pick_2,0.01,Harvest,60 Tomatoes,0.1%
28,Power_Pick_2,0.05,Harvest,60 Tomatoes,0.1%
29,Power_Pick_2,0.0,Harvest,60 Tomatoes,0.1%
30,Power_Pick_2,0.06,Harvest,60 Tomatoes,0.1%
31,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.1%
32,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.1%
33,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.1%
34,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.1%
35,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.1%
36,Power_Pick_2,0.09,Harvest,60 Tomatoes,0.1%
37,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.1%
38,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.1%
39,Power_Pick_2,0.03,Harvest,60 Tomatoes,0.1%
40,Power_Pick_3,0.01,Harvest,60 Tomatoes,0.1%
41,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.1%
42,Power_Pick_3,0.07,Harvest,60 Tomatoes,0.1%
43,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.1%
44,Power_Pick_3,0.04,Harvest,60 Tomatoes,0.1%
45,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.1%
46,Power_Pick_3,0.05,Harvest,60 Tomatoes,0.1%
47,Power_Pick_3,0.04,Harvest,60 Tomatoes,0.1%
48,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.1%
49,Power_Pick_3,0.04,Harvest,60 Tomatoes,0.1%
50,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.1%
51,Power_Pick_3,0.04,Harvest,60 Tomatoes,0.1%
52,Power_Pick_3,0.06,Harvest,60 Tomatoes,0.1%
53,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.1%
54,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.1%
55,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.1%
56,Power_Pick_3,0.05,Harvest,60 Tomatoes,0.1%
57,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.1%
58,Power_Pick_3,0.05,Harvest,60 Tomatoes,0.1%
59,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.1%
0,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.1%
1,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
2,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
3,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
4,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
5,Power_Pick_1,0.02,Harvest,20 Tomato Mash,0.1%
6,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
7,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
8,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
9,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
10,Power_Pick_1,0.02,Harvest,20 Tomato Mash,0.1%
11,Power_Pick_1,0.03,Harvest,20 Tomato Mash,0.1%
12,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.1%
13,Power_Pick_1,0.02,Harvest,20 Tomato Mash,0.1%
14,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.1%
15,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
16,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.1%
17,Power_Pick_1,0.0,Harvest,20 Tomato Mash,0.1%
18,Power_Pick_1,0.03,Harvest,20 Tomato Mash,0.1%
19,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.1%
20,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
21,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
22,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
23,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
24,Power_Pick_2,0.01,Harvest,20 Tomato Mash,0.1%
25,Power_Pick_2,0.02,Harvest,20 Tomato Mash,0.1%
26,Power_Pick_2,0.02,Harvest,20 Tomato Mash,0.1%
27,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
28,Power_Pick_2,0.01,Harvest,20 Tomato Mash,0.1%
29,Power_Pick_2,0.02,Harvest,20 Tomato Mash,0.1%
30,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
31,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
32,Power_Pick_2,0.01,Harvest,20 Tomato Mash,0.1%
33,Power_Pick_2,0.03,Harvest,20 Tomato Mash,0.1%
34,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
35,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
36,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
37,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
38,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
39,Power_Pick_2,0.0,Harvest,20 Tomato Mash,0.1%
40,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
41,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.1%
42,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
43,Power_Pick_3,0.03,Harvest,20 Tomato Mash,0.1%
44,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
45,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.1%
46,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
47,Power_Pick_3,0.02,Harvest,20 Tomato Mash,0.1%
48,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.1%
49,Power_Pick_3,0.02,Harvest,20 Tomato Mash,0.1%
50,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
51,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
52,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
53,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
54,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.1%
55,Power_Pick_3,0.05,Harvest,20 Tomato Mash,0.1%
56,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
57,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
58,Power_Pick_3,0.02,Harvest,20 Tomato Mash,0.1%
59,Power_Pick_3,0.0,Harvest,20 Tomato Mash,0.1%
0,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.1%
1,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.1%
2,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.1%
3,Power_Pick_1,0.03,Harvest,60 Tomato Mash,0.1%
4,Power_Pick_1,0.03,Harvest,60 Tomato Mash,0.1%
5,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.1%
6,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.1%
7,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.1%
8,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.1%
9,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.1%
10,Power_Pick_1,0.03,Harvest,60 Tomato Mash,0.1%
11,Power_Pick_1,0.06,Harvest,60 Tomato Mash,0.1%
12,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.1%
13,Power_Pick_1,0.05,Harvest,60 Tomato Mash,0.1%
14,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.1%
15,Power_Pick_1,0.0,Harvest,60 Tomato Mash,0.1%
16,Power_Pick_1,0.04,Harvest,60 Tomato Mash,0.1%
17,Power_Pick_1,0.04,Harvest,60 Tomato Mash,0.1%
18,Power_Pick_1,0.05,Harvest,60 Tomato Mash,0.1%
19,Power_Pick_1,0.05,Harvest,60 Tomato Mash,0.1%
20,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.1%
21,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.1%
22,Power_Pick_2,0.02,Harvest,60 Tomato Mash,0.1%
23,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.1%
24,Power_Pick_2,0.02,Harvest,60 Tomato Mash,0.1%
25,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.1%
26,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.1%
27,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.1%
28,Power_Pick_2,0.06,Harvest,60 Tomato Mash,0.1%
29,Power_Pick_2,0.02,Harvest,60 Tomato Mash,0.1%
30,Power_Pick_2,0.02,Harvest,60 Tomato Mash,0.1%
31,Power_Pick_2,0.05,Harvest,60 Tomato Mash,0.1%
32,Power_Pick_2,0.02,Harvest,60 Tomato Mash,0.1%
33,Power_Pick_2,0.05,Harvest,60 Tomato Mash,0.1%
34,Power_Pick_2,0.04,Harvest,60 Tomato Mash,0.1%
35,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.1%
36,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.1%
37,Power_Pick_2,0.0,Harvest,60 Tomato Mash,0.1%
38,Power_Pick_2,0.02,Harvest,60 Tomato Mash,0.1%
39,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.1%
40,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
41,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
42,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
43,Power_Pick_3,0.04,Harvest,60 Tomato Mash,0.1%
44,Power_Pick_3,0.0,Harvest,60 Tomato Mash,0.1%
45,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
46,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
47,Power_Pick_3,0.06,Harvest,60 Tomato Mash,0.1%
48,Power_Pick_3,0.03,Harvest,60 Tomato Mash,0.1%
49,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
50,Power_Pick_3,0.01,Harvest,60 Tomato Mash,0.1%
51,Power_Pick_3,0.04,Harvest,60 Tomato Mash,0.1%
52,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.1%
53,Power_Pick_3,0.03,Harvest,60 Tomato Mash,0.1%
54,Power_Pick_3,0.0,Harvest,60 Tomato Mash,0.1%
55,Power_Pick_3,0.07,Harvest,60 Tomato Mash,0.1%
56,Power_Pick_3,0.01,Harvest,60 Tomato Mash,0.1%
57,Power_Pick_3,0.01,Harvest,60 Tomato Mash,0.1%
58,Power_Pick_3,0.04,Harvest,60 Tomato Mash,0.1%
59,Power_Pick_3,0.01,Harvest,60 Tomato Mash,0.1%
0,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
1,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
2,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
3,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
4,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
5,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
6,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
7,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
8,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
9,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
10,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
11,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
12,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
13,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
14,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
15,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
16,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
17,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
18,Power_Pick_1,0.01,Receiving,2 Tomatoes,0.1%
19,Power_Pick_1,0.0,Receiving,2 Tomatoes,0.1%
20,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
21,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
22,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
23,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
24,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
25,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
26,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
27,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
28,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
29,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
30,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
31,Power_Pick_2,0.01,Receiving,2 Tomatoes,0.1%
32,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
33,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
34,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
35,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
36,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
37,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
38,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
39,Power_Pick_2,0.0,Receiving,2 Tomatoes,0.1%
40,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
41,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
42,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
43,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
44,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
45,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
46,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
47,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
48,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
49,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
50,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
51,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
52,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
53,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
54,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
55,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
56,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
57,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
58,Power_Pick_3,0.0,Receiving,2 Tomatoes,0.1%
59,Power_Pick_3,0.01,Receiving,2 Tomatoes,0.1%
0,Power_Pick_1,0.01,Receiving,6 Tomatoes,0.1%
1,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
2,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
3,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
4,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
5,Power_Pick_1,0.01,Receiving,6 Tomatoes,0.1%
6,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
7,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
8,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
9,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
10,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
11,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
12,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
13,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
14,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
15,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
16,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
17,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
18,Power_Pick_1,0.01,Receiving,6 Tomatoes,0.1%
19,Power_Pick_1,0.0,Receiving,6 Tomatoes,0.1%
20,Power_Pick_2,0.01,Receiving,6 Tomatoes,0.1%
21,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
22,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
23,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
24,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
25,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
26,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
27,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
28,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
29,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
30,Power_Pick_2,0.01,Receiving,6 Tomatoes,0.1%
31,Power_Pick_2,0.01,Receiving,6 Tomatoes,0.1%
32,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
33,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
34,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
35,Power_Pick_2,0.01,Receiving,6 Tomatoes,0.1%
36,Power_Pick_2,0.01,Receiving,6 Tomatoes,0.1%
37,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
38,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
39,Power_Pick_2,0.0,Receiving,6 Tomatoes,0.1%
40,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
41,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
42,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
43,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
44,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
45,Power_Pick_3,0.01,Receiving,6 Tomatoes,0.1%
46,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
47,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
48,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
49,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
50,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
51,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
52,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
53,Power_Pick_3,0.01,Receiving,6 Tomatoes,0.1%
54,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
55,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
56,Power_Pick_3,0.01,Receiving,6 Tomatoes,0.1%
57,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
58,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
59,Power_Pick_3,0.0,Receiving,6 Tomatoes,0.1%
0,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
1,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
2,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
3,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
4,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
5,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
6,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
7,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
8,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
9,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
10,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
11,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
12,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
13,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
14,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
15,Power_Pick_1,0.02,Receiving,20 Tomatoes,0.1%
16,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
17,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
18,Power_Pick_1,0.01,Receiving,20 Tomatoes,0.1%
19,Power_Pick_1,0.0,Receiving,20 Tomatoes,0.1%
20,Power_Pick_2,0.02,Receiving,20 Tomatoes,0.1%
21,Power_Pick_2,0.02,Receiving,20 Tomatoes,0.1%
22,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
23,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
24,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
25,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
26,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
27,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
28,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
29,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
30,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
31,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
32,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
33,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
34,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
35,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
36,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
37,Power_Pick_2,0.01,Receiving,20 Tomatoes,0.1%
38,Power_Pick_2,0.02,Receiving,20 Tomatoes,0.1%
39,Power_Pick_2,0.0,Receiving,20 Tomatoes,0.1%
40,Power_Pick_3,0.03,Receiving,20 Tomatoes,0.1%
41,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
42,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
43,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
44,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
45,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
46,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
47,Power_Pick_3,0.03,Receiving,20 Tomatoes,0.1%
48,Power_Pick_3,0.04,Receiving,20 Tomatoes,0.1%
49,Power_Pick_3,0.02,Receiving,20 Tomatoes,0.1%
50,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
51,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
52,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
53,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
54,Power_Pick_3,0.02,Receiving,20 Tomatoes,0.1%
55,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
56,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
57,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
58,Power_Pick_3,0.0,Receiving,20 Tomatoes,0.1%
59,Power_Pick_3,0.01,Receiving,20 Tomatoes,0.1%
0,Power_Pick_1,0.04,Receiving,60 Tomatoes,0.1%
1,Power_Pick_1,0.01,Receiving,60 Tomatoes,0.1%
2,Power_Pick_1,0.0,Receiving,60 Tomatoes,0.1%
3,Power_Pick_1,0.01,Receiving,60 Tomatoes,0.1%
4,Power_Pick_1,0.0,Receiving,60 Tomatoes,0.1%
5,Power_Pick_1,0.02,Receiving,60 Tomatoes,0.1%
6,Power_Pick_1,0.0,Receiving,60 Tomatoes,0.1%
7,Power_Pick_1,0.0,Receiving,60 Tomatoes,0.1%
8,Power_Pick_1,0.02,Receiving,60 Tomatoes,0.1%
9,Power_Pick_1,0.02,Receiving,60 Tomatoes,0.1%
10,Power_Pick_1,0.05,Receiving,60 Tomatoes,0.1%
11,Power_Pick_1,0.03,Receiving,60 Tomatoes,0.1%
12,Power_Pick_1,0.02,Receiving,60 Tomatoes,0.1%
13,Power_Pick_1,0.01,Receiving,60 Tomatoes,0.1%
14,Power_Pick_1,0.02,Receiving,60 Tomatoes,0.1%
15,Power_Pick_1,0.02,Receiving,60 Tomatoes,0.1%
16,Power_Pick_1,0.04,Receiving,60 Tomatoes,0.1%
